Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-03 00:00:00-05:00,0.12004634787242595,0.12134172574249079,0.11961455140544786,0.1209099292755127,151827200,0.0,0.0
1986-11-04 00:00:00-05:00,0.1204780503195648,0.12393239662852713,0.11702370401060244,0.12350060045719147,246400000,0.0,0.0
1986-11-05 00:00:00-05:00,0.12350064647399658,0.12825115563474537,0.12263706534041319,0.12781935930252075,624960000,0.0,0.0
1986-11-06 00:00:00-05:00,0.126523199114414,0.12738755274663724,0.12350063656228735,0.12479602545499802,331520000,0.0,0.0
1986-11-07 00:00:00-05:00,0.12436419279986281,0.12479598897119848,0.1204780503195648,0.12350060045719147,143158400,0.0,0.0
1986-11-10 00:00:00-05:00,0.12393243860584656,0.12393243860584656,0.12134168376203756,0.12220526486635208,105884800,0.0,0.0
1986-11-11 00:00:00-05:00,0.12263702601194382,0.12350060686858547,0.12177343362444006,0.12263702601194382,50176000,0.0,0.0
1986-11-12 00:00:00-05:00,0.12350061965767192,0.1265231817960739,0.12306883495006876,0.1265231817960739,130995200,0.0,0.0
1986-11-13 00:00:00-05:00,0.12609137250023464,0.12609137250023464,0.12263702601194382,0.12263702601194382,137513600,0.0,0.0
1986-11-14 00:00:00-05:00,0.12263705908827996,0.12263705908827996,0.1204780890680887,0.12177346646785736,135116800,0.0,0.0
1986-11-17 00:00:00-05:00,0.12177347092887178,0.12781935746868783,0.12090988980767824,0.12565961480140686,141680000,0.0,0.0
1986-11-18 00:00:00-05:00,0.125659612345341,0.12695577386609444,0.12134168376203756,0.12220526486635208,170060800,0.0,0.0
1986-11-19 00:00:00-05:00,0.12134172574249079,0.12177351067859946,0.11918275493846978,0.1209099292755127,302400000,0.0,0.0
1986-11-20 00:00:00-05:00,0.1204780890680887,0.12220526277806866,0.1204780890680887,0.12177346646785736,295680000,0.0,0.0
1986-11-21 00:00:00-05:00,0.12177343895960512,0.12522778559923856,0.1213416542777979,0.1243642047047615,286720000,0.0,0.0
1986-11-24 00:00:00-05:00,0.12522778696609627,0.13170546820205542,0.12436420606219327,0.13127367198467255,376320000,0.0,0.0
1986-11-25 00:00:00-05:00,0.1312736703505104,0.13947851329213748,0.1312736703505104,0.13904672861099243,848960000,0.0,0.0
1986-11-26 00:00:00-05:00,0.13861414606146213,0.14250106108947994,0.13818234989234848,0.13991029560565948,506240000,0.0,0.0
1986-11-28 00:00:00-05:00,0.13991031784272945,0.14034211408047192,0.1368869946724179,0.1381823718547821,220550400,0.0,0.0
1986-12-01 00:00:00-05:00,0.13818236658143204,0.13861416280269623,0.1351598160943085,0.13861416280269623,347200000,0.0,0.0
1986-12-02 00:00:00-05:00,0.13991039368551145,0.14422833534188442,0.1381824467608767,0.14336474239826202,369600000,0.0,0.0
1986-12-03 00:00:00-05:00,0.1437964462217468,0.14854616975880547,0.14336465002814272,0.1476825773715973,336000000,0.0,0.0
1986-12-04 00:00:00-05:00,0.14725082155628733,0.14768260630361885,0.1450918516961722,0.14681902527809143,268800000,0.0,0.0
1986-12-05 00:00:00-05:00,0.14725083788025425,0.15113775432109833,0.14681904155419018,0.15113775432109833,262080000,0.0,0.0
1986-12-08 00:00:00-05:00,0.1507051687201258,0.15156952231356627,0.14638722899989554,0.14681902527809143,347200000,0.0,0.0
1986-12-09 00:00:00-05:00,0.1463872492313385,0.1472508419070831,0.14206932044521345,0.1463872492313385,302400000,0.0,0.0
1986-12-10 00:00:00-05:00,0.1463872244415419,0.15113773285995497,0.14509184717815532,0.1502733677625656,244160000,0.0,0.0
1986-12-11 00:00:00-05:00,0.15070517934393957,0.1515695329983118,0.14725083193659028,0.148114413022995,226240000,0.0,0.0
1986-12-12 00:00:00-05:00,0.14811440654092226,0.1485462028306601,0.142501100897789,0.142501100897789,180118400,0.0,0.0
1986-12-15 00:00:00-05:00,0.14163752792555906,0.14422829449176788,0.13947855770886272,0.14422829449176788,209059200,0.0,0.0
1986-12-16 00:00:00-05:00,0.14379647439244886,0.14681902527809143,0.14379647439244886,0.14681902527809143,151939200,0.0,0.0
1986-12-17 00:00:00-05:00,0.14638723291283556,0.14681902920257342,0.1412057120285755,0.142501100897789,151110400,0.0,0.0
1986-12-18 00:00:00-05:00,0.14206935519309,0.14466011079224894,0.14077397739351052,0.1429329365491867,175056000,0.0,0.0
1986-12-19 00:00:00-05:00,0.14293287158076176,0.14681901474396913,0.14293287158076176,0.14552363753318787,199091200,0.0,0.0
1986-12-22 00:00:00-05:00,0.1450918412859729,0.14681901474396913,0.1442282603224066,0.14552363753318787,164371200,0.0,0.0
1986-12-23 00:00:00-05:00,0.14595542224953925,0.1463872184967542,0.14466004503875798,0.14552363753318787,244160000,0.0,0.0
1986-12-24 00:00:00-05:00,0.14509189675312953,0.14552369316541583,0.14379651904713853,0.1446601003408432,95760000,0.0,0.0
1986-12-26 00:00:00-05:00,0.14466007019638583,0.14466007019638583,0.14163751900196075,0.14163751900196075,89868800,0.0,0.0
1986-12-29 00:00:00-05:00,0.14163746875125263,0.14206926492036628,0.13904671479829364,0.13991029560565948,117644800,0.0,0.0
1986-12-30 00:00:00-05:00,0.1399103452435942,0.14336469276032732,0.13947854892128617,0.14163751900196075,148153600,0.0,0.0
1986-12-31 00:00:00-05:00,0.14163746875125263,0.14293284572773213,0.13947849943654583,0.13991029560565948,132563200,0.0,0.0
1987-01-02 00:00:00-05:00,0.13947856894883853,0.14206933572382607,0.1386142151429846,0.14120574295520782,120870400,0.0,0.0
1987-01-05 00:00:00-05:00,0.14250108769687847,0.14940977003835915,0.14163749519740362,0.14854618906974792,239680000,0.0,0.0
1987-01-06 00:00:00-05:00,0.14897801165364494,0.15200133544236083,0.14725083788025425,0.15113775432109833,324800000,0.0,0.0
1987-01-07 00:00:00-05:00,0.15156949032351968,0.15502383675828857,0.15070513691250845,0.15459205210208893,434560000,0.0,0.0
1987-01-08 00:00:00-05:00,0.15459205210208893,0.15588742913241177,0.15372845972796573,0.15459205210208893,291200000,0.0,0.0
1987-01-09 00:00:00-05:00,0.15459207840309075,0.15804641389468943,0.15329668962151935,0.15675103664398193,239680000,0.0,0.0
1987-01-12 00:00:00-05:00,0.15718279778957367,0.1580463785868318,0.15459204386693798,0.15718279778957367,232960000,0.0,0.0
1987-01-13 00:00:00-05:00,0.15588741936214726,0.1567510001512835,0.1541602462530136,0.1541602462530136,211724800,0.0,0.0
1987-01-14 00:00:00-05:00,0.15416029843958443,0.16668308317045172,0.15372850213341338,0.1662512868642807,504000000,0.0,0.0
1987-01-15 00:00:00-05:00,0.16668311288236637,0.17747871431290757,0.16581952011608553,0.1722964197397232,546560000,0.0,0.0
1987-01-16 00:00:00-05:00,0.17272820024813357,0.17272820024813357,0.16495592372025938,0.1684102714061737,407680000,0.0,0.0
1987-01-19 00:00:00-05:00,0.16841025014503214,0.18352378904819489,0.1653876876532943,0.18352378904819489,362880000,0.0,0.0
1987-01-20 00:00:00-05:00,0.1900014436291388,0.19259220961106988,0.17791045671760936,0.17834225296974182,775040000,0.0,0.0
1987-01-21 00:00:00-05:00,0.1757514939839341,0.176615086522576,0.16927382349967957,0.16927382349967957,533120000,0.0,0.0
1987-01-22 00:00:00-05:00,0.16884202128509856,0.18179660076041843,0.1675466440536127,0.18136480450630188,472640000,0.0,0.0
1987-01-23 00:00:00-05:00,0.1813648070056118,0.18309198051501566,0.173591747879982,0.173591747879982,459200000,0.0,0.0
1987-01-26 00:00:00-05:00,0.1727281916333267,0.1744553653901412,0.17100101787651223,0.1718645989894867,351680000,0.0,0.0
1987-01-27 00:00:00-05:00,0.17272817950530633,0.18352379017809628,0.1722963832137047,0.18222840130329132,378560000,0.0,0.0
1987-01-28 00:00:00-05:00,0.18309201516795187,0.19259224960104873,0.18006946383714753,0.19129686057567596,414400000,0.0,0.0
1987-01-29 00:00:00-05:00,0.19302400586826193,0.1977737418638557,0.18438736539590297,0.18697813153266907,557760000,0.0,0.0
1987-01-30 00:00:00-05:00,0.18654629959889105,0.19302396897430213,0.181796576042008,0.1917285919189453,409920000,0.0,0.0
1987-02-02 00:00:00-05:00,0.19172860253675492,0.1934557758831678,0.18741067493615407,0.19302397966384888,246400000,0.0,0.0
1987-02-03 00:00:00-05:00,0.19345576516970844,0.1938875498342526,0.1891378378082317,0.1917285919189453,178617600,0.0,0.0
1987-02-04 00:00:00-05:00,0.1917285563541858,0.1917285563541858,0.18784241437811455,0.19000138342380524,217840000,0.0,0.0
1987-02-05 00:00:00-05:00,0.19000146586710054,0.19043326216977086,0.1835237948825489,0.18611454963684082,340480000,0.0,0.0
1987-02-06 00:00:00-05:00,0.18654631078243256,0.18654631078243256,0.1826601678525238,0.18654631078243256,293440000,0.0,0.0
1987-02-09 00:00:00-05:00,0.18266022132221624,0.18438739518211572,0.18050126264549152,0.18179664015769958,157001600,0.0,0.0
1987-02-10 00:00:00-05:00,0.18136482025095274,0.18222840130329132,0.17834226927147065,0.18222840130329132,166790400,0.0,0.0
1987-02-11 00:00:00-05:00,0.1830919881018792,0.19604655676166083,0.1822283955459603,0.19518296420574188,342720000,0.0,0.0
1987-02-12 00:00:00-05:00,0.1969102386852377,0.20684226096867736,0.1969102386852377,0.2025243192911148,710080000,0.0,0.0
1987-02-13 00:00:00-05:00,0.20252429379642464,0.21591068618616505,0.20036534629116082,0.21461528539657593,510720000,0.0,0.0
1987-02-17 00:00:00-05:00,0.2146152447534728,0.22972879689761858,0.21375167513960164,0.22929701209068298,409920000,0.0,0.0
1987-02-18 00:00:00-05:00,0.23016059843629058,0.23275137665143883,0.2189332009853067,0.2193649858236313,470400000,0.0,0.0
1987-02-19 00:00:00-05:00,0.2193649547688963,0.2193649547688963,0.21331985257946842,0.2154788225889206,313600000,0.0,0.0
1987-02-20 00:00:00-05:00,0.21547888201285562,0.2159106899708666,0.20943299405728444,0.21159274876117706,190646400,0.0,0.0
1987-02-23 00:00:00-05:00,0.21029649140193601,0.22195569302253676,0.20597855215331012,0.21806953847408295,351680000,0.0,0.0
1987-02-24 00:00:00-05:00,0.21850141117192104,0.2280016459915621,0.21806960328169472,0.22627446055412292,356160000,0.0,0.0
1987-02-25 00:00:00-05:00,0.22627452851095042,0.24009270801245788,0.22325120358111422,0.23879730701446533,454720000,0.0,0.0
1987-02-26 00:00:00-05:00,0.24009270801245788,0.24656959769372064,0.2349103891065474,0.23879730701446533,499520000,0.0,0.0
1987-02-27 00:00:00-05:00,0.23879729481304823,0.24527420722511126,0.23404680723151616,0.2418198585510254,405440000,0.0,0.0
1987-03-02 00:00:00-05:00,0.24268339541677314,0.2435469650894762,0.23145597495535938,0.23318316042423248,396480000,0.0,0.0
1987-03-03 00:00:00-05:00,0.23318307733878452,0.23534204687474686,0.22368362982993048,0.22454722225666046,436800000,0.0,0.0
1987-03-04 00:00:00-05:00,0.22713812130089348,0.235774765988497,0.2258427433657139,0.23361501097679138,448000000,0.0,0.0
1987-03-05 00:00:00-05:00,0.2331831313241587,0.23836542505952607,0.23231953869749414,0.23663826286792755,338240000,0.0,0.0
1987-03-06 00:00:00-05:00,0.23231945931911469,0.2362063743172783,0.23059229771764878,0.23231945931911469,176377600,0.0,0.0
1987-03-09 00:00:00-05:00,0.22972874458917164,0.23059233706813767,0.22281926678218963,0.223251074552536,255360000,0.0,0.0
1987-03-10 00:00:00-05:00,0.22281932743380156,0.23102418466173844,0.22281932743380156,0.23059239983558655,244160000,0.0,0.0
1987-03-11 00:00:00-05:00,0.2323195539127705,0.2349103089007096,0.22886520624160767,0.22886520624160767,218467200,0.0,0.0
1987-03-12 00:00:00-05:00,0.2280014911421293,0.2288650602126145,0.21979663944210603,0.22541071474552155,302400000,0.0,0.0
1987-03-13 00:00:00-05:00,0.22541087296778592,0.22800165118293414,0.2193649858236313,0.2193649858236313,197612800,0.0,0.0
1987-03-16 00:00:00-05:00,0.21936483184514605,0.22541071474552155,0.21591050943977053,0.22541071474552155,246400000,0.0,0.0
1987-03-17 00:00:00-05:00,0.22627436932354472,0.23491022384368881,0.22454720764420544,0.23145587742328644,244160000,0.0,0.0
1987-03-18 00:00:00-05:00,0.23231946548917706,0.23318305784370713,0.2236836111290465,0.22800154983997345,302400000,0.0,0.0
1987-03-19 00:00:00-05:00,0.22713801665041702,0.2366382499382952,0.22627442407093812,0.23620644211769104,206729600,0.0,0.0
1987-03-20 00:00:00-05:00,0.23577463626861572,0.24095614515854094,0.23577463626861572,0.23577463626861572,347200000,0.0,0.0
1987-03-23 00:00:00-05:00,0.2349103228313721,0.2357746996647477,0.22886521981378322,0.23318316042423248,246400000,0.0,0.0
1987-03-24 00:00:00-05:00,0.23404673927921799,0.23663827836604964,0.22886520624160767,0.22886520624160767,268800000,0.0,0.0
1987-03-25 00:00:00-05:00,0.22972880712154986,0.23145596948789032,0.22541086661309928,0.23059239983558655,273280000,0.0,0.0
1987-03-26 00:00:00-05:00,0.23059229771764878,0.23404664398230332,0.22972870538605444,0.23231945931911469,143024000,0.0,0.0
1987-03-27 00:00:00-05:00,0.23231948491205454,0.23318307733878452,0.22368362982993048,0.22454722225666046,133907200,0.0,0.0
1987-03-30 00:00:00-05:00,0.21936493760764475,0.22195571525334512,0.21504702098826792,0.21591061353683472,259840000,0.0,0.0
1987-03-31 00:00:00-05:00,0.2150471061806374,0.22368375000135493,0.2150471061806374,0.22281937301158905,273280000,0.0,0.0
1987-04-01 00:00:00-05:00,0.21763781727304723,0.23145596948789032,0.21547884701882195,0.23059239983558655,217862400,0.0,0.0
1987-04-02 00:00:00-05:00,0.23577467320168277,0.2478656619787216,0.23145594897702285,0.24786566197872162,777280000,0.0,0.0
1987-04-03 00:00:00-05:00,0.2470012852423626,0.2482974467666101,0.24268336817828462,0.24786566197872162,539840000,0.0,0.0
1987-04-06 00:00:00-04:00,0.24700137003128478,0.251320095738447,0.2392291028108957,0.2418198585510254,288960000,0.0,0.0
1987-04-07 00:00:00-04:00,0.2409560607196991,0.24268324511889744,0.23404660820960999,0.23404660820960999,259840000,0.0,0.0
1987-04-08 00:00:00-04:00,0.2340467401530736,0.24268338193125363,0.2331831474666255,0.23836544156074524,230720000,0.0,0.0
1987-04-09 00:00:00-04:00,0.23750176665980222,0.24700121373717093,0.23404665913461156,0.24527405202388763,237440000,0.0,0.0
1987-04-10 00:00:00-04:00,0.24613774362403157,0.2470013132978968,0.24095621027217257,0.24268339574337006,217840000,0.0,0.0
1987-04-13 00:00:00-04:00,0.2418198026823366,0.24268339541677314,0.23318316042423248,0.23318316042423248,142217600,0.0,0.0
1987-04-14 00:00:00-04:00,0.23059234813268023,0.24095615022936068,0.22972875561227635,0.2349102646112442,407680000,0.0,0.0
1987-04-15 00:00:00-04:00,0.24009254382231351,0.24527405202388763,0.23750176665980222,0.24527405202388763,349440000,0.0,0.0
1987-04-16 00:00:00-04:00,0.24613763163343463,0.2530470852882196,0.24527403929076327,0.24700120091438293,347200000,0.0,0.0
1987-04-20 00:00:00-04:00,0.24700122005533037,0.25131994314021966,0.2444104658882732,0.24570584297180176,149161600,0.0,0.0
1987-04-21 00:00:00-04:00,0.24268338207871992,0.2590922888597072,0.2400926270795335,0.25822871923446655,432320000,0.0,0.0
1987-04-22 00:00:00-04:00,0.264706320837105,0.2660016979941718,0.255637873577223,0.2565014660358429,403200000,0.0,0.0
1987-04-23 00:00:00-04:00,0.2565014589507688,0.2668652830814484,0.2565014589507688,0.2625473439693451,304640000,0.0,0.0
1987-04-24 00:00:00-04:00,0.26168382795778955,0.2642746060187082,0.25736512654749366,0.25822871923446655,255360000,0.0,0.0
1987-04-27 00:00:00-04:00,0.25650145749545505,0.25995658825185614,0.25304711083771647,0.25909221172332764,383040000,0.0,0.0
1987-04-28 00:00:00-04:00,0.2616837620690521,0.26902426346747565,0.2608201926612475,0.26600170135498047,324800000,0.0,0.0
1987-04-29 00:00:00-04:00,0.2668653740528561,0.2755020162581384,0.2660017813237013,0.2685925364494324,291200000,0.0,0.0
1987-04-30 00:00:00-04:00,0.26945616017144974,0.2763656407748846,0.2685925673429644,0.2737748622894287,253120000,0.0,0.0
1987-05-01 00:00:00-04:00,0.2746383929088497,0.27636557817459106,0.27204763807196847,0.27636557817459106,132720000,0.0,0.0
1987-05-04 00:00:00-04:00,0.2746382550677177,0.27722900860429794,0.27291109373057065,0.2755018472671509,142105600,0.0,0.0
1987-05-05 00:00:00-04:00,0.2763656498798641,0.2789564053889375,0.26945616904879355,0.2772292196750641,230720000,0.0,0.0
1987-05-06 00:00:00-04:00,0.2780927403786016,0.2841386267840816,0.27377480027597906,0.27636557817459106,286720000,0.0,0.0
1987-05-07 00:00:00-04:00,0.2755020570229274,0.2798199751841375,0.2755020570229274,0.2772292196750641,180790400,0.0,0.0
1987-05-08 00:00:00-04:00,0.27809266953815226,0.2798198313021911,0.2729111611843109,0.2729111611843109,184732800,0.0,0.0
1987-05-11 00:00:00-04:00,0.26640668511390686,0.2750564738821414,0.2655417778372799,0.26640668511390686,197276800,0.000536,0.0
1987-05-12 00:00:00-04:00,0.2629470276366982,0.2646768418513696,0.2594866370118647,0.26121723651885986,259840000,0.0,0.0
1987-05-13 00:00:00-04:00,0.2620821348904672,0.2720285094277685,0.2612172508325722,0.2715960443019867,311360000,0.0,0.0
1987-05-14 00:00:00-04:00,0.27073121968599984,0.2750564955080047,0.27073121968599984,0.27419158816337585,148489600,0.0,0.0
1987-05-15 00:00:00-04:00,0.2741913677885504,0.2741913677885504,0.2698660954428808,0.27073100209236145,145958400,0.0,0.0
1987-05-18 00:00:00-04:00,0.27073118568559773,0.27159606982476875,0.26121727538002454,0.26208215951919556,241920000,0.0,0.0
1987-05-19 00:00:00-04:00,0.26208212054509156,0.26208212054509156,0.25127007724933836,0.25343233346939087,239680000,0.0,0.0
1987-05-20 00:00:00-04:00,0.2525675207532317,0.25948671027497217,0.2508377060501669,0.25775691866874695,288960000,0.0,0.0
1987-05-21 00:00:00-04:00,0.25862182602027933,0.2620821945252753,0.25775691866874695,0.25775691866874695,173801600,0.0,0.0
1987-05-22 00:00:00-04:00,0.2594866145317739,0.26121721388884217,0.2551621255634048,0.25645947456359863,97104000,0.0,0.0
1987-05-26 00:00:00-04:00,0.25775692154866575,0.26986631751060486,0.2560271068262737,0.26986631751060486,152252800,0.0,0.0
1987-05-27 00:00:00-04:00,0.26986629846169513,0.2776511801649867,0.26813648386140465,0.27505648136138916,180700800,0.0,0.0
1987-05-28 00:00:00-04:00,0.27505642371732314,0.27765112197714514,0.27159603304628166,0.2767862379550934,151222400,0.0,0.0
1987-05-29 00:00:00-04:00,0.2776511248055295,0.27851603193322527,0.2733266353607178,0.2733266353607178,92601600,0.0,0.0
1987-06-01 00:00:00-04:00,0.27505639336601206,0.27505639336601206,0.26813639807985573,0.269001305103302,83305600,0.0,0.0
1987-06-02 00:00:00-04:00,0.26813652224367546,0.2698663370915795,0.26640673049261293,0.26727163791656494,137491200,0.0,0.0
1987-06-03 00:00:00-04:00,0.26727151415324024,0.27505639336601206,0.26727151415324024,0.269001305103302,171315200,0.0,0.0
1987-06-04 00:00:00-04:00,0.2698662530893624,0.27246173674908286,0.26640664756727944,0.2715960443019867,153596800,0.0,0.0
1987-06-05 00:00:00-04:00,0.272461695392504,0.272461695392504,0.269001305103302,0.269001305103302,130928000,0.0,0.0
1987-06-08 00:00:00-04:00,0.269001305103302,0.26986621212674833,0.26554170010634764,0.269001305103302,201846400,0.0,0.0
1987-06-09 00:00:00-04:00,0.2681364387799038,0.2750564351164365,0.2681364387799038,0.2715960443019867,127052800,0.0,0.0
1987-06-10 00:00:00-04:00,0.27246173674908286,0.2776511334837901,0.2698662530893624,0.2715960443019867,146227200,0.0,0.0
1987-06-11 00:00:00-04:00,0.2715960358129839,0.27678624077466735,0.26986624465442594,0.2733266353607178,125372800,0.0,0.0
1987-06-12 00:00:00-04:00,0.2733266353607178,0.2759213336469715,0.272461728233022,0.2733266353607178,101763200,0.0,0.0
1987-06-15 00:00:00-04:00,0.27332664390381217,0.2750564351164365,0.2681364387799038,0.2715960443019867,259840000,0.0,0.0
1987-06-16 00:00:00-04:00,0.2871657907962799,0.2888956048805022,0.2629470078072888,0.2871657907962799,342720000,0.0,2.0
1987-06-17 00:00:00-04:00,0.28716589817722393,0.2940851109077759,0.27678631688567773,0.28024590015411377,297920000,0.0,0.0
1987-06-18 00:00:00-04:00,0.2785160043733977,0.2888956048805022,0.27332660831439337,0.2871657907962799,229600000,0.0,0.0
1987-06-19 00:00:00-04:00,0.28716574353120417,0.28889555733071365,0.27938086543175883,0.28370535373687744,125440000,0.0,0.0
1987-06-22 00:00:00-04:00,0.2854360851864044,0.29235527430241603,0.2828406010882958,0.2906254827976227,169120000,0.0,0.0
1987-06-23 00:00:00-04:00,0.29062546123102395,0.29149036846765713,0.28197567286276076,0.28543606400489807,80852800,0.0,0.0
1987-06-24 00:00:00-04:00,0.28716587669119775,0.29927527180776536,0.2802458791858484,0.2906254827976227,118720000,0.0,0.0
1987-06-25 00:00:00-04:00,0.2906255045424999,0.2940851109077759,0.28024590015411377,0.28024590015411377,120960000,0.0,0.0
1987-06-26 00:00:00-04:00,0.2819757148851717,0.28716589817722393,0.27678631688567773,0.28024590015411377,127680000,0.0,0.0
1987-06-29 00:00:00-04:00,0.28024578313441806,0.2819755971431732,0.2767862013105683,0.2819755971431732,101304000,0.0,0.0
1987-06-30 00:00:00-04:00,0.28024590015411377,0.28370550651938975,0.2750565021546198,0.28024590015411377,144480000,0.0,0.0
1987-07-01 00:00:00-04:00,0.2819756344747374,0.2819756344747374,0.27505642371732314,0.2767862379550934,94830400,0.0,0.0
1987-07-02 00:00:00-04:00,0.2767863616238211,0.283705552375911,0.27505654661316586,0.28111085295677185,81558400,0.0,0.0
1987-07-06 00:00:00-04:00,0.2819755971431732,0.28889559227676365,0.28024578313441806,0.2819755971431732,85489600,0.0,0.0
1987-07-07 00:00:00-04:00,0.28024583185114377,0.2837054373732267,0.2681364387799038,0.2715960443019867,203840000,0.0,0.0
1987-07-08 00:00:00-04:00,0.271596106101613,0.271596106101613,0.2525675207532317,0.25775691866874695,341600000,0.0,0.0
1987-07-09 00:00:00-04:00,0.25775684589402637,0.26813642408704624,0.25775684589402637,0.26121723651885986,239680000,0.0,0.0
1987-07-10 00:00:00-04:00,0.26294705271720886,0.2715960553250289,0.26121726143437896,0.26294705271720886,156800000,0.0,0.0
1987-07-13 00:00:00-04:00,0.26986631886256757,0.2819757148851717,0.2681365041315096,0.28024590015411377,255360000,0.0,0.0
1987-07-14 00:00:00-04:00,0.2837053549836108,0.29754534363746643,0.2837053549836108,0.29754534363746643,257600000,0.0,0.0
1987-07-15 00:00:00-04:00,0.2975455080759783,0.3096549043228414,0.2923553015909665,0.3044646978378296,271040000,0.0,0.0
1987-07-16 00:00:00-04:00,0.3044646978378296,0.3044646978378296,0.299275299742231,0.3044646978378296,94584000,0.0,0.0
1987-07-17 00:00:00-04:00,0.3061944304425836,0.30965482123600735,0.29581482864703645,0.2992752194404602,92198400,0.0,0.0
1987-07-20 00:00:00-04:00,0.29754539348080994,0.2992751844808595,0.2871657928977479,0.2888956069946289,124320000,0.0,0.0
1987-07-21 00:00:00-04:00,0.29062537966862323,0.2940849845474004,0.2854359838988724,0.2863008677959442,110992000,0.0,0.0
1987-07-22 00:00:00-04:00,0.28716575685723744,0.2958147569656623,0.2854359660742839,0.29408496618270874,60928000,0.0,0.0
1987-07-23 00:00:00-04:00,0.29754539348080994,0.30100499857774055,0.2802457974116164,0.2888956069946289,74737600,0.0,0.0
1987-07-24 00:00:00-04:00,0.28716575685723744,0.2958147569656623,0.28716575685723744,0.29408496618270874,117600000,0.0,0.0
1987-07-27 00:00:00-04:00,0.2940850837650532,0.2975454751035089,0.2906254777190832,0.2923552691936493,56638400,0.0,0.0
1987-07-28 00:00:00-04:00,0.2940849519818001,0.29581474268122476,0.28889555678669887,0.28976044058799744,74289600,0.0,0.0
1987-07-29 00:00:00-04:00,0.29062534803339557,0.29062534803339557,0.28024574923468604,0.28370535373687744,98828800,0.0,0.0
1987-07-30 00:00:00-04:00,0.283705400432402,0.2871657907962799,0.281975609445011,0.2871657907962799,104294400,0.0,0.0
1987-07-31 00:00:00-04:00,0.28543606400489807,0.29062546123102395,0.28543606400489807,0.28543606400489807,73046400,0.0,0.0
1987-08-03 00:00:00-04:00,0.28370545113996387,0.28716584212232826,0.2785160541534424,0.2785160541534424,63358400,0.0,0.0
1987-08-04 00:00:00-04:00,0.2802458742886875,0.2923552691936493,0.27678629133955535,0.2923552691936493,120960000,0.0,0.0
1987-08-05 00:00:00-04:00,0.2923552231459748,0.3010050337394081,0.29062543194386103,0.2992752194404602,129920000,0.0,0.0
1987-08-06 00:00:00-04:00,0.2992751871056874,0.32349397048432427,0.2958147966861367,0.32003358006477356,252000000,0.0,0.0
1987-08-07 00:00:00-04:00,0.32003354212202995,0.32695353684842887,0.31830375131189076,0.32176414132118225,152320000,0.0,0.0
1987-08-10 00:00:00-04:00,0.3343050181865692,0.3343050181865692,0.3169830666191259,0.3343050181865692,77996800,0.000536,0.0
1987-08-11 00:00:00-04:00,0.3429654538631439,0.3481623461987043,0.3377693478352431,0.3429654538631439,271040000,0.0,0.0
1987-08-12 00:00:00-04:00,0.3429653142513009,0.34469734117997486,0.33430513335455814,0.33776921033859253,161280000,0.0,0.0
1987-08-13 00:00:00-04:00,0.33776926430802234,0.3481622601013917,0.3360372139759116,0.339501291513443,196000000,0.0,0.0
1987-08-14 00:00:00-04:00,0.3360372139759116,0.346430232895971,0.332572350130915,0.339501291513443,104854400,0.0,0.0
1987-08-17 00:00:00-04:00,0.3429654538631439,0.3464303185649693,0.3377693478352431,0.3429654538631439,145600000,0.0,0.0
1987-08-18 00:00:00-04:00,0.34123326419594047,0.3429653142513009,0.33430513335455814,0.33776921033859253,237440000,0.0,0.0
1987-08-19 00:00:00-04:00,0.3429653486206963,0.3464302122592926,0.33950127128951824,0.3464302122592926,66875200,0.0,0.0
1987-08-20 00:00:00-04:00,0.3481623258448001,0.36375145245150275,0.34469746134553403,0.3585553467273712,175840000,0.0,0.0
1987-08-21 00:00:00-04:00,0.35855527245647983,0.37241234553366437,0.35682243584863127,0.36721545457839966,140000000,0.0,0.0
1987-08-24 00:00:00-04:00,0.3672154950888197,0.37068035925261256,0.3620193898677826,0.3620193898677826,120960000,0.0,0.0
1987-08-25 00:00:00-04:00,0.36548332277504536,0.3689473994766605,0.36028721928596497,0.36028721928596497,136640000,0.0,0.0
1987-08-26 00:00:00-04:00,0.3672153726891952,0.37068023569808567,0.36028721928596497,0.36028721928596497,196000000,0.0,0.0
1987-08-27 00:00:00-04:00,0.3620192692001148,0.36548332277504536,0.3568223562770745,0.36028721928596497,124320000,0.0,0.0
1987-08-28 00:00:00-04:00,0.36028721928596497,0.36375129598758005,0.3568223562770745,0.36028721928596497,95816000,0.0,0.0
1987-08-31 00:00:00-04:00,0.36201933008544246,0.37587640240301123,0.35855525280123,0.37414437532424927,150080000,0.0,0.0
1987-09-01 00:00:00-04:00,0.37934044304835385,0.38280530630531756,0.3637513220310211,0.3637513220310211,138880000,0.0,0.0
1987-09-02 00:00:00-04:00,0.36028721928596497,0.3689473994766605,0.3516262527879941,0.36028721928596497,229600000,0.0,0.0
1987-09-03 00:00:00-04:00,0.3637515000841141,0.36548352784339905,0.3481623714360429,0.35509052872657776,184800000,0.0,0.0
1987-09-04 00:00:00-04:00,0.3550905105498854,0.35855537532550674,0.34643032594337086,0.3498944044113159,108438400,0.0,0.0
1987-09-08 00:00:00-04:00,0.34816232886459575,0.34989437953879227,0.3360372803443787,0.3455642759799957,175840000,0.0,0.0
1987-09-09 00:00:00-04:00,0.3481622810953096,0.3672154834447461,0.34296538973152385,0.36548343300819397,157920000,0.0,0.0
